,date,low,high,open,close,volume
39,2020-01-02 15:00:00,128.96,129.41,128.99,129.26,941.16763459
40,2020-01-02 16:00:00,126.4,129.36,129.26,127.22,11614.28243367
41,2020-01-02 17:00:00,125.83,127.21,127.21,126.91,7867.57770928
42,2020-01-02 18:00:00,126.66,127.33,126.92,127.12,1884.55336999
43,2020-01-02 19:00:00,126.68,127.32,127.11,127.25,1895.17253179
44,2020-01-02 20:00:00,126.51,127.29,127.26,126.82,3100.96479258
45,2020-01-02 21:00:00,126.75,127.51,126.8,127.39,2392.46247665
46,2020-01-02 22:00:00,126.84,127.39,127.39,127.01,1964.80479389
47,2020-01-02 23:00:00,126.59,127.01,126.95,126.81,911.78799619
48,2020-01-03 00:00:00,126.55,127.22,126.81,126.65,1134.05098761
49,2020-01-03 01:00:00,125.52,126.65,126.65,125.63,2631.28437425
50,2020-01-03 02:00:00,125.53,126.65,125.63,126.61,1713.94587603
51,2020-01-03 03:00:00,126.23,126.69,126.61,126.52,1669.17359948
52,2020-01-03 04:00:00,126.51,129.83,126.51,129.14,6914.14871797
53,2020-01-03 05:00:00,128.44,129.67,129.12,128.96,3584.39419088
54,2020-01-03 06:00:00,128.57,129.18,128.93,129.08,2197.93381485
55,2020-01-03 07:00:00,128.55,129.37,129.08,128.58,4958.64540787
56,2020-01-03 08:00:00,128.53,132.86,128.54,131.95,6275.28658513
57,2020-01-03 09:00:00,131.63,132.73,131.95,132.18,3327.17577773
58,2020-01-03 10:00:00,131.4,132.59,132.19,131.98,3225.6090366
59,2020-01-03 11:00:00,131.74,132.45,131.92,132.27,1707.98898222
60,2020-01-03 12:00:00,131.69,132.79,132.41,132.14,1533.21750315
61,2020-01-03 13:00:00,132.17,133.68,132.17,133.4,4447.3752581
62,2020-01-03 14:00:00,131.0,133.65,133.41,131.62,5141.44070982
63,2020-01-03 15:00:00,131.47,132.5,131.63,132.5,1945.3497834
64,2020-01-03 16:00:00,131.96,133.68,132.49,133.42,5732.01529999
65,2020-01-03 17:00:00,132.58,134.93,133.43,134.05,8909.50999118
66,2020-01-03 18:00:00,133.25,134.21,133.97,133.39,2151.01211275
67,2020-01-03 19:00:00,132.21,133.41,133.38,133.28,2458.75634567
68,2020-01-03 20:00:00,132.81,133.93,133.23,133.3,2178.77489587
69,2020-01-03 21:00:00,131.0,133.75,133.3,132.14,8670.95817709
70,2020-01-03 22:00:00,132.02,133.0,132.17,132.93,2604.56909754
71,2020-01-03 23:00:00,132.83,134.82,132.88,134.17,3539.27632323
72,2020-01-04 00:00:00,133.35,134.73,134.17,133.65,3015.27676965
73,2020-01-04 01:00:00,132.68,133.66,133.66,132.89,1258.71456036
74,2020-01-04 02:00:00,132.59,133.22,132.86,133.22,1397.82487233
75,2020-01-04 03:00:00,132.98,133.39,133.2,133.28,811.41324472
76,2020-01-04 04:00:00,132.84,133.7,133.23,133.45,488.32976995
77,2020-01-04 05:00:00,133.29,133.93,133.46,133.55,1321.6134726
78,2020-01-04 06:00:00,133.49,134.1,133.49,133.84,623.47698515
79,2020-01-04 07:00:00,133.24,134.16,133.83,133.84,481.44316176
80,2020-01-04 08:00:00,133.39,133.9,133.84,133.45,257.2430255
81,2020-01-04 09:00:00,133.03,133.89,133.5,133.87,908.62877334
82,2020-01-04 10:00:00,133.03,133.9,133.86,133.03,616.55906248
83,2020-01-04 11:00:00,132.83,133.6,133.09,133.6,385.09070347
84,2020-01-04 12:00:00,132.5,133.61,133.61,132.69,1986.23220676
85,2020-01-04 13:00:00,132.5,132.98,132.64,132.64,991.91112306
86,2020-01-04 14:00:00,132.59,133.1,132.63,132.82,683.62848806
87,2020-01-04 15:00:00,132.75,133.49,132.82,133.19,860.45904883
88,2020-01-04 16:00:00,132.8,133.34,133.19,132.96,843.54956625
89,2020-01-04 17:00:00,133.06,134.65,133.06,134.55,3106.36920651
90,2020-01-04 18:00:00,132.9,135.75,134.59,133.34,4766.31644666
91,2020-01-04 19:00:00,132.9,134.11,133.27,133.72,1884.98323626
92,2020-01-04 20:00:00,133.4,134.0,133.68,133.93,736.70659088
93,2020-01-04 21:00:00,133.53,134.38,133.99,133.95,1115.40093129
94,2020-01-04 22:00:00,133.68,134.37,134.05,134.11,1307.10461974
95,2020-01-04 23:00:00,133.81,134.36,134.1,134.14,1406.5712586
96,2020-01-05 00:00:00,134.14,135.09,134.14,134.66,1894.57457042
97,2020-01-05 01:00:00,134.71,135.71,134.72,135.59,2987.92192967
98,2020-01-05 02:00:00,135.07,135.9,135.62,135.35,1073.69910218
99,2020-01-05 03:00:00,135.32,136.12,135.35,136.12,1115.07388506
100,2020-01-05 04:00:00,135.6,137.1,136.09,135.77,1982.83802221
101,2020-01-05 05:00:00,135.59,136.4,135.84,136.1,1040.46302771
102,2020-01-05 06:00:00,135.88,136.49,136.1,136.07,832.87878158
103,2020-01-05 07:00:00,135.91,136.35,136.08,136.09,633.33291786
104,2020-01-05 08:00:00,135.01,136.19,136.09,135.48,784.43240269
105,2020-01-05 09:00:00,135.08,135.68,135.48,135.24,523.21188305
106,2020-01-05 10:00:00,134.75,135.4,135.21,134.89,477.66138657
107,2020-01-05 11:00:00,134.86,135.39,134.88,135.12,292.28259242
108,2020-01-05 12:00:00,135.11,136.0,135.12,135.94,1159.06673865
109,2020-01-05 13:00:00,135.4,136.0,135.87,135.66,1124.93910802
110,2020-01-05 14:00:00,135.59,136.09,135.63,135.68,1316.48573113
111,2020-01-05 15:00:00,135.64,138.19,135.67,137.26,3799.82148446
112,2020-01-05 16:00:00,136.79,138.07,137.23,137.2,3119.93328996
113,2020-01-05 17:00:00,136.89,138.97,137.19,137.96,4430.66396562
114,2020-01-05 18:00:00,136.98,138.23,137.97,137.91,2938.71006791
115,2020-01-05 19:00:00,137.33,137.99,137.91,137.99,1978.56617184
116,2020-01-05 20:00:00,137.66,138.13,137.98,137.95,1281.61539208
117,2020-01-05 21:00:00,135.0,137.89,137.89,135.3,5903.32814323
118,2020-01-05 22:00:00,134.27,135.76,135.32,134.78,2707.68337867
119,2020-01-05 23:00:00,134.15,135.36,134.77,135.31,1954.50913928
120,2020-01-06 00:00:00,134.78,135.64,135.31,135.64,1851.25821178
121,2020-01-06 01:00:00,135.35,137.38,135.59,137.18,3445.42551732
122,2020-01-06 02:00:00,137.19,139.53,137.19,139.03,6061.92765537
123,2020-01-06 03:00:00,138.12,139.59,139.12,139.45,5636.13992461
124,2020-01-06 04:00:00,139.06,139.73,139.45,139.3,1833.89041911
125,2020-01-06 05:00:00,138.58,139.52,139.38,139.1,1657.11705114
126,2020-01-06 06:00:00,138.73,139.31,139.07,138.82,1004.10259015
127,2020-01-06 07:00:00,138.65,139.01,138.81,138.82,1173.78103014
128,2020-01-06 08:00:00,138.78,141.15,138.81,140.39,5891.97153274
129,2020-01-06 09:00:00,139.58,140.66,140.39,140.66,3188.26893458
130,2020-01-06 10:00:00,140.49,142.31,140.67,142.06,3257.86336791
131,2020-01-06 11:00:00,140.69,142.99,141.96,141.25,3122.4856438
132,2020-01-06 12:00:00,141.3,142.57,141.36,142.33,3302.52456031
133,2020-01-06 13:00:00,139.06,142.99,142.32,140.08,8908.84494425
134,2020-01-06 14:00:00,139.6,141.37,140.08,140.99,5864.65891181
135,2020-01-06 15:00:00,140.11,141.37,140.98,140.13,3827.25978496
136,2020-01-06 16:00:00,140.03,141.31,140.11,140.58,2611.24649114
137,2020-01-06 17:00:00,140.43,141.67,140.58,141.66,2653.14474216
138,2020-01-06 18:00:00,140.6,141.66,141.66,140.94,3109.11837225
139,2020-01-06 19:00:00,140.73,141.53,140.98,141.27,2556.30620514
140,2020-01-06 20:00:00,141.06,142.27,141.26,142.06,3786.57073524
141,2020-01-06 21:00:00,141.57,142.62,142.06,141.75,3073.58007059
142,2020-01-06 22:00:00,141.62,143.85,141.75,142.98,6221.23426772
143,2020-01-06 23:00:00,142.66,144.51,143.02,144.19,7485.05416982
144,2020-01-07 00:00:00,143.19,145.25,144.2,143.65,11196.80866626
145,2020-01-07 01:00:00,143.5,144.16,143.72,143.84,2487.53874121
146,2020-01-07 02:00:00,143.86,144.92,143.86,144.01,3934.06200497
147,2020-01-07 03:00:00,143.58,144.46,144.01,143.59,1536.96082766
148,2020-01-07 04:00:00,142.3,143.67,143.6,142.59,6846.15255877
149,2020-01-07 05:00:00,142.3,143.18,142.58,143.07,2567.31818488
150,2020-01-07 06:00:00,142.64,143.17,143.07,142.86,1369.20026276
151,2020-01-07 07:00:00,142.59,143.09,142.88,142.76,1044.57842985
152,2020-01-07 08:00:00,142.77,143.29,142.82,143.14,649.95026913
153,2020-01-07 09:00:00,142.51,143.42,143.11,142.6,571.40381731
154,2020-01-07 10:00:00,142.52,142.93,142.59,142.88,807.71004239
155,2020-01-07 11:00:00,142.66,143.82,142.93,142.66,1348.78141817
156,2020-01-07 12:00:00,140.73,142.63,142.63,141.09,5261.85530028
157,2020-01-07 13:00:00,140.2,141.27,141.08,140.9,2050.21168389
158,2020-01-07 14:00:00,140.5,141.33,140.87,140.9,1744.19711079
159,2020-01-07 15:00:00,139.02,140.92,140.9,139.57,7720.98310449
160,2020-01-07 16:00:00,138.79,141.81,139.61,141.47,3935.74308812
161,2020-01-07 17:00:00,141.14,142.93,141.46,142.72,3023.64950171
162,2020-01-07 18:00:00,142.48,143.59,142.72,142.57,5132.20798845
163,2020-01-07 19:00:00,142.58,144.29,142.61,143.33,12991.44122567
164,2020-01-07 20:00:00,143.12,144.94,143.3,144.87,4207.66152081
165,2020-01-07 21:00:00,142.09,145.17,144.89,142.43,9802.47507915
166,2020-01-07 22:00:00,141.39,142.98,142.41,142.21,3010.75827077
167,2020-01-07 23:00:00,142.24,143.93,142.27,143.08,3283.77344072
168,2020-01-08 00:00:00,143.0,148.0,143.08,147.58,8612.02569159
169,2020-01-08 01:00:00,145.42,148.0,147.59,145.77,8521.1236057
170,2020-01-08 02:00:00,144.2,146.57,145.85,144.76,4684.55089089
171,2020-01-08 03:00:00,143.78,145.21,144.62,144.7,3285.35800982
172,2020-01-08 04:00:00,144.7,145.33,144.7,145.17,3062.83851753
173,2020-01-08 05:00:00,144.66,145.24,145.08,144.83,1624.74604483
174,2020-01-08 06:00:00,144.66,145.27,144.83,145.17,1886.5497182
175,2020-01-08 07:00:00,142.73,145.3,145.17,143.65,2576.13404804
176,2020-01-08 08:00:00,142.96,144.15,143.65,143.88,2904.30318697
177,2020-01-08 09:00:00,143.09,144.06,144.0,143.33,1291.1122087
178,2020-01-08 10:00:00,143.07,144.55,143.32,143.96,1013.92688196
179,2020-01-08 11:00:00,143.49,144.49,143.92,143.49,790.57124703
180,2020-01-08 12:00:00,142.08,143.61,143.49,142.33,2177.64879085
181,2020-01-08 13:00:00,140.63,143.46,142.32,142.98,5850.55913474
182,2020-01-08 14:00:00,140.78,143.02,142.98,141.75,5463.43320474
183,2020-01-08 15:00:00,140.28,142.29,142.01,141.12,6509.05134602
184,2020-01-08 16:00:00,137.76,141.76,141.38,138.89,10870.36810009
185,2020-01-08 17:00:00,137.15,139.32,138.9,138.96,11087.69907041
186,2020-01-08 18:00:00,138.49,139.89,138.8,139.34,3777.70505129
187,2020-01-08 19:00:00,137.82,139.49,139.32,137.82,4866.45892394
188,2020-01-08 20:00:00,137.03,139.46,137.82,139.16,4103.34038439
189,2020-01-08 21:00:00,138.61,139.65,139.17,139.02,3402.11593541
190,2020-01-08 22:00:00,138.5,140.52,139.01,140.33,1721.33278955
191,2020-01-08 23:00:00,139.95,141.26,140.33,140.6,1599.14013309
192,2020-01-09 00:00:00,139.49,140.68,140.64,139.85,2717.38192086
193,2020-01-09 01:00:00,139.68,141.38,139.85,140.81,2249.72048975
194,2020-01-09 02:00:00,140.25,141.0,140.81,140.26,1727.28941425
195,2020-01-09 03:00:00,139.4,140.26,140.26,139.85,1419.02463424
196,2020-01-09 04:00:00,139.45,140.41,139.9,139.96,2944.04332314
197,2020-01-09 05:00:00,138.8,139.95,139.95,139.15,2278.65183778
198,2020-01-09 06:00:00,138.79,139.75,139.14,139.43,2201.73836098
199,2020-01-09 07:00:00,139.28,140.12,139.44,139.85,2047.14761987
200,2020-01-09 08:00:00,138.9,140.02,139.88,139.28,1458.58320738
201,2020-01-09 09:00:00,137.93,139.28,139.28,138.28,4012.18237972
202,2020-01-09 10:00:00,137.66,139.01,138.24,138.7,832.62820715
203,2020-01-09 11:00:00,137.54,138.72,138.7,138.12,1422.24060735
204,2020-01-09 12:00:00,137.84,138.46,138.14,138.18,565.57977744
205,2020-01-09 13:00:00,138.14,138.85,138.34,138.14,977.65046143
206,2020-01-09 14:00:00,137.67,138.52,138.15,137.68,1203.26218946
207,2020-01-09 15:00:00,137.67,138.52,137.67,138.04,2233.7892688
208,2020-01-09 16:00:00,135.12,138.43,138.03,135.9,9338.06456356
209,2020-01-09 17:00:00,135.51,136.32,135.8,135.82,2067.92403296
210,2020-01-09 18:00:00,135.61,136.3,135.93,135.87,1861.27357811
211,2020-01-09 19:00:00,135.83,138.0,135.87,137.53,2712.13532415
212,2020-01-09 20:00:00,137.28,139.43,137.52,137.78,5531.73929551
213,2020-01-09 21:00:00,136.68,137.77,137.77,136.93,1961.1173439
214,2020-01-09 22:00:00,136.75,137.98,136.94,137.57,1296.13101039
215,2020-01-09 23:00:00,135.91,138.45,137.53,137.71,6125.70048979
216,2020-01-10 00:00:00,137.02,137.91,137.72,137.1,1478.18544224
217,2020-01-10 01:00:00,136.7,137.31,137.12,136.8,1737.21120463
218,2020-01-10 02:00:00,136.34,137.13,136.8,136.38,1086.77543124
219,2020-01-10 03:00:00,136.23,136.82,136.38,136.79,1723.94447305
220,2020-01-10 04:00:00,135.92,136.88,136.79,136.22,1255.47052144
221,2020-01-10 05:00:00,135.26,136.25,136.2,135.63,2315.30263915
222,2020-01-10 06:00:00,135.5,136.52,135.58,136.45,1122.48465667
223,2020-01-10 07:00:00,135.96,136.45,136.45,136.31,3840.48450572
224,2020-01-10 08:00:00,135.38,136.41,136.35,135.93,1352.22990389
225,2020-01-10 09:00:00,135.71,136.29,136.01,135.93,591.66063539
226,2020-01-10 10:00:00,135.31,136.58,136.0,136.58,797.69783861
227,2020-01-10 11:00:00,136.71,138.91,136.71,138.17,3434.9059573
228,2020-01-10 12:00:00,137.85,139.63,138.25,139.63,2926.86470608
229,2020-01-10 13:00:00,138.57,139.74,139.65,138.66,1355.33295086
230,2020-01-10 14:00:00,138.56,140.03,138.56,140.03,3762.68332487
231,2020-01-10 15:00:00,139.75,142.9,140.03,142.5,17375.921867
232,2020-01-10 16:00:00,140.21,143.54,142.5,141.18,25685.05153916
233,2020-01-10 17:00:00,140.75,142.53,140.99,142.04,6852.67302052
234,2020-01-10 18:00:00,141.94,145.2,142.03,142.75,24777.52127681
235,2020-01-10 19:00:00,141.23,145.81,142.75,143.63,23201.98614739
236,2020-01-10 20:00:00,143.15,144.08,143.47,143.2,3157.90543427
237,2020-01-10 21:00:00,142.79,143.93,143.2,142.81,1994.3785794
238,2020-01-10 22:00:00,141.69,143.09,142.83,142.9,2380.07633931
239,2020-01-10 23:00:00,142.72,144.97,142.96,144.72,3414.24983631
240,2020-01-11 00:00:00,143.3,144.9,144.89,143.59,2562.85913595
241,2020-01-11 01:00:00,143.61,145.25,143.67,144.15,3665.50229131
242,2020-01-11 02:00:00,143.36,144.53,144.15,143.85,1599.6468958
243,2020-01-11 03:00:00,142.87,144.06,143.87,143.59,2715.51132541
244,2020-01-11 04:00:00,142.9,144.08,143.6,143.26,1429.71544339
245,2020-01-11 05:00:00,142.26,143.26,143.26,142.88,811.04071897
246,2020-01-11 06:00:00,142.11,143.41,142.79,142.72,679.3737062
247,2020-01-11 07:00:00,142.72,143.73,142.72,142.86,551.06948191
248,2020-01-11 08:00:00,142.47,143.38,142.86,142.78,336.13582004
249,2020-01-11 09:00:00,142.74,143.98,142.76,143.83,394.08481519
250,2020-01-11 10:00:00,142.83,143.82,143.81,142.9,427.32876361
251,2020-01-11 11:00:00,142.5,143.19,142.84,142.66,981.02586054
252,2020-01-11 12:00:00,142.2,142.82,142.65,142.62,409.56631161
253,2020-01-11 13:00:00,142.51,143.72,142.64,143.59,1322.3089681
254,2020-01-11 14:00:00,142.39,143.68,143.57,142.39,1413.19009172
255,2020-01-11 15:00:00,142.31,143.4,142.4,143.38,1089.87757693
256,2020-01-11 16:00:00,142.55,146.7,143.37,146.43,4508.56430628
257,2020-01-11 17:00:00,146.0,148.0,146.5,146.61,4412.11265084
258,2020-01-11 18:00:00,145.61,147.0,146.65,146.57,2841.67518671
259,2020-01-11 19:00:00,145.79,147.0,146.57,146.35,1974.24861106
260,2020-01-11 20:00:00,145.2,146.92,146.34,145.91,2842.0459945
261,2020-01-11 21:00:00,142.9,147.71,145.93,144.12,9447.06538844
262,2020-01-11 22:00:00,142.0,144.25,143.85,143.4,3468.34030614
263,2020-01-11 23:00:00,142.3,143.45,143.45,142.63,2968.2191169
264,2020-01-12 00:00:00,141.83,143.59,142.51,143.35,2330.93764592
265,2020-01-12 01:00:00,142.86,144.0,143.16,143.33,1510.72995796
266,2020-01-12 02:00:00,143.06,144.39,143.19,144.04,1209.85370705
267,2020-01-12 03:00:00,143.51,144.44,144.11,143.7,636.10173314
268,2020-01-12 04:00:00,143.37,144.2,143.89,143.5,835.24120945
269,2020-01-12 05:00:00,143.48,144.0,143.5,144.0,683.45436271
270,2020-01-12 06:00:00,143.99,145.83,144.0,144.31,2413.11550678
271,2020-01-12 07:00:00,144.35,144.83,144.48,144.59,723.45391598
272,2020-01-12 08:00:00,144.49,145.32,144.59,144.82,1103.98963538
273,2020-01-12 09:00:00,144.1,144.91,144.84,144.25,720.3233313
274,2020-01-12 10:00:00,143.23,144.27,144.27,143.54,867.77799782
275,2020-01-12 11:00:00,143.23,143.71,143.46,143.23,574.99110405
276,2020-01-12 12:00:00,143.25,144.06,143.27,143.72,631.32756357
277,2020-01-12 13:00:00,143.24,145.3,143.78,145.08,2233.76117567
278,2020-01-12 14:00:00,143.76,145.5,145.19,144.19,1392.11191586
279,2020-01-12 15:00:00,144.1,145.0,144.2,144.82,964.19785362
280,2020-01-12 16:00:00,143.79,145.42,144.81,143.94,2032.41635886
281,2020-01-12 17:00:00,143.32,145.47,143.9,144.06,2405.48686504
282,2020-01-12 18:00:00,144.18,144.74,144.19,144.68,668.08856517
283,2020-01-12 19:00:00,144.27,144.92,144.66,144.35,1534.00772821
284,2020-01-12 20:00:00,144.38,144.8,144.38,144.7,1356.72744726
285,2020-01-12 21:00:00,144.44,144.87,144.69,144.57,744.39448414
286,2020-01-12 22:00:00,144.44,145.56,144.51,145.31,1446.3873256
287,2020-01-12 23:00:00,144.8,146.6,145.35,146.6,6431.7879328
288,2020-01-13 00:00:00,144.78,147.0,146.55,144.92,3336.34656813
289,2020-01-13 01:00:00,144.82,145.3,144.89,145.15,2285.02961617
290,2020-01-13 02:00:00,142.6,145.43,145.26,142.87,3904.76800685
291,2020-01-13 03:00:00,142.59,143.7,142.88,143.3,3352.33476979
292,2020-01-13 04:00:00,143.0,143.85,143.25,143.65,1882.76960281
293,2020-01-13 05:00:00,143.0,143.71,143.67,143.26,1067.23669887
294,2020-01-13 06:00:00,142.23,143.63,143.21,142.25,2036.77089891
295,2020-01-13 07:00:00,142.1,142.9,142.24,142.69,1485.07910736
296,2020-01-13 08:00:00,142.43,143.39,142.69,143.2,749.47250745
297,2020-01-13 09:00:00,142.68,143.44,143.4,143.08,407.56787151
298,2020-01-13 10:00:00,142.72,143.96,143.05,143.68,2473.32477895
299,2020-01-13 11:00:00,142.61,143.81,143.68,142.71,1045.11962249
300,2020-01-13 12:00:00,142.55,143.16,142.63,142.97,1225.91213986
301,2020-01-13 13:00:00,142.75,143.49,142.98,142.76,688.57546919
302,2020-01-13 14:00:00,142.4,142.92,142.75,142.75,1506.71250028
303,2020-01-13 15:00:00,142.66,142.93,142.74,142.67,1186.83219721
304,2020-01-13 16:00:00,142.27,143.3,142.66,143.05,3838.86888023
305,2020-01-13 17:00:00,142.92,143.85,143.26,142.92,2627.47283937
306,2020-01-13 18:00:00,142.9,143.14,142.92,143.12,894.86103995
307,2020-01-13 19:00:00,142.91,143.63,143.12,143.44,1857.98985383
308,2020-01-13 20:00:00,143.41,144.41,143.42,144.34,1930.54610146
309,2020-01-13 21:00:00,143.91,144.84,144.39,144.19,2357.46431913
310,2020-01-13 22:00:00,144.0,144.21,144.19,144.0,897.75742235
311,2020-01-13 23:00:00,143.5,144.22,144.0,143.51,1033.84582844
312,2020-01-14 00:00:00,143.45,145.89,143.5,145.44,5591.46761481
313,2020-01-14 01:00:00,145.44,148.59,145.44,147.54,15689.07314536
314,2020-01-14 02:00:00,146.59,147.63,147.49,147.1,5235.41364122
315,2020-01-14 03:00:00,146.81,149.46,147.13,148.98,6743.98178553
316,2020-01-14 04:00:00,149.08,151.54,149.08,149.21,21978.19128815
317,2020-01-14 05:00:00,148.19,149.41,149.2,148.54,5658.61436932
318,2020-01-14 06:00:00,148.05,149.12,148.52,148.99,2460.26069661
319,2020-01-14 07:00:00,148.72,149.56,149.01,149.03,2974.07315026
320,2020-01-14 08:00:00,148.95,149.53,149.01,149.23,1092.2768701
321,2020-01-14 09:00:00,149.26,151.72,149.26,149.72,5113.64503464
322,2020-01-14 10:00:00,149.24,150.38,149.72,150.38,3393.27070198
323,2020-01-14 11:00:00,150.17,151.42,150.37,151.42,2469.54758853
324,2020-01-14 12:00:00,150.58,153.21,151.49,150.89,7787.72693367
325,2020-01-14 13:00:00,150.85,154.0,150.88,153.93,3553.44944173
326,2020-01-14 14:00:00,153.21,157.76,153.96,155.93,15691.29073093
327,2020-01-14 15:00:00,153.77,157.79,155.94,155.94,11479.74409579
328,2020-01-14 16:00:00,153.16,159.54,156.05,159.44,13344.4183618
329,2020-01-14 17:00:00,158.89,165.82,159.44,164.03,46857.62433172
330,2020-01-14 18:00:00,162.0,170.83,164.08,165.72,37659.30048
331,2020-01-14 19:00:00,162.5,166.53,165.8,165.76,7529.2043513
332,2020-01-14 20:00:00,163.25,165.76,165.76,163.52,7783.01628652
333,2020-01-14 21:00:00,160.59,165.24,163.59,164.15,10227.16776614
334,2020-01-14 22:00:00,164.01,166.19,164.16,164.17,4757.26344911
335,2020-01-14 23:00:00,163.8,168.3,164.03,165.76,13338.59382503
336,2020-01-15 00:00:00,163.5,172.18,165.74,169.32,23562.79572643
337,2020-01-15 01:00:00,165.8,170.08,169.14,167.18,18552.09978598
338,2020-01-15 02:00:00,166.52,167.88,167.16,166.85,8292.8080807
339,2020-01-15 03:00:00,162.53,166.92,166.85,162.53,10439.88381335
340,2020-01-15 04:00:00,160.2,163.23,162.51,160.2,9750.99040185
341,2020-01-15 05:00:00,159.13,161.49,160.25,160.68,4671.01480794
342,2020-01-15 06:00:00,160.62,163.25,160.65,162.68,3527.23167793
343,2020-01-15 07:00:00,160.94,162.69,162.68,161.07,2910.22342562
344,2020-01-15 08:00:00,160.61,162.36,160.99,161.6,2659.78112839
345,2020-01-15 09:00:00,161.6,165.12,161.6,164.89,3330.80446278
346,2020-01-15 10:00:00,164.09,167.5,164.86,166.94,4988.9717793
347,2020-01-15 11:00:00,163.94,167.39,167.03,164.13,2393.11747488
348,2020-01-15 12:00:00,163.95,166.45,164.13,165.36,1616.10646219
349,2020-01-15 13:00:00,165.37,168.7,165.38,168.16,5094.40176597
350,2020-01-15 14:00:00,164.26,168.51,168.25,165.58,11180.0525576
351,2020-01-15 15:00:00,161.74,165.76,165.69,162.29,8716.43373414
352,2020-01-15 16:00:00,160.35,164.76,162.29,163.99,4861.87287092
353,2020-01-15 17:00:00,162.72,164.89,163.99,164.71,2522.24605957
354,2020-01-15 18:00:00,162.95,165.39,164.71,163.6,17150.23276721
355,2020-01-15 19:00:00,163.51,164.51,163.63,164.43,1896.02920989
356,2020-01-15 20:00:00,163.74,166.63,164.45,166.13,5066.61950771
357,2020-01-15 21:00:00,164.03,166.78,166.16,165.23,3462.68112007
358,2020-01-15 22:00:00,164.71,166.83,165.2,166.67,3082.61442667
359,2020-01-15 23:00:00,164.79,167.14,166.67,166.29,5563.67304856
360,2020-01-16 00:00:00,162.28,167.28,166.27,163.82,12175.55457441
361,2020-01-16 01:00:00,158.17,164.1,163.82,160.26,10651.58122142
362,2020-01-16 02:00:00,159.27,161.51,160.31,160.37,4532.80731107
363,2020-01-16 03:00:00,158.62,160.63,160.19,159.67,3783.52680632
364,2020-01-16 04:00:00,159.12,160.87,159.65,160.08,2105.01705983
365,2020-01-16 05:00:00,160.05,162.0,160.11,161.64,1985.27222055
366,2020-01-16 06:00:00,161.08,162.48,161.6,161.81,2748.29809543
367,2020-01-16 07:00:00,160.22,161.81,161.81,160.53,1030.5508947
368,2020-01-16 08:00:00,159.9,161.55,160.53,160.85,2436.04893628
369,2020-01-16 09:00:00,159.43,160.98,160.89,160.88,893.6251497
370,2020-01-16 10:00:00,159.92,162.23,160.88,162.23,4613.6190403
371,2020-01-16 11:00:00,161.2,163.88,162.23,163.88,3009.33054479
372,2020-01-16 12:00:00,162.22,165.33,163.86,162.22,2850.32133393
373,2020-01-16 13:00:00,160.77,162.69,162.37,161.52,4055.95702455
374,2020-01-16 14:00:00,160.01,161.93,161.43,161.9,2580.75269539
375,2020-01-16 15:00:00,161.9,163.04,161.9,162.28,1904.03812818
376,2020-01-16 16:00:00,160.28,163.21,162.29,161.38,3533.66750242
377,2020-01-16 17:00:00,161.36,163.99,161.48,163.16,4168.22271397
378,2020-01-16 18:00:00,162.2,163.91,163.16,163.1,3173.92101114
379,2020-01-16 19:00:00,163.01,163.79,163.07,163.28,2450.79962843
380,2020-01-16 20:00:00,163.26,165.63,163.26,165.43,2935.70250116
381,2020-01-16 21:00:00,162.37,165.7,165.47,163.06,4188.49713431
382,2020-01-16 22:00:00,162.65,164.13,163.08,163.95,3543.15638358
383,2020-01-16 23:00:00,163.22,164.81,163.95,163.93,2838.48239863
384,2020-01-17 00:00:00,162.01,164.87,164.0,163.55,2536.3484179
385,2020-01-17 01:00:00,163.3,164.79,163.55,164.64,1594.85075774
386,2020-01-17 02:00:00,164.34,166.86,164.68,165.47,7762.19177475
387,2020-01-17 03:00:00,164.63,167.17,165.43,164.9,5409.26031967
388,2020-01-17 04:00:00,164.66,166.5,164.9,166.31,2796.32323055
389,2020-01-17 05:00:00,165.82,170.29,166.38,169.88,12765.13932546
390,2020-01-17 06:00:00,167.64,171.31,169.94,167.85,10196.41108646
391,2020-01-17 07:00:00,167.5,171.23,168.0,170.74,4879.33932759
392,2020-01-17 08:00:00,169.6,174.52,170.78,171.33,7557.84100214
393,2020-01-17 09:00:00,170.82,172.98,171.43,171.73,5974.25143497
394,2020-01-17 10:00:00,169.5,172.25,171.74,170.51,3206.9543793
395,2020-01-17 11:00:00,169.6,170.76,170.4,169.71,1982.75899334
396,2020-01-17 12:00:00,167.01,169.93,169.65,168.0,4003.22382591
397,2020-01-17 13:00:00,167.77,169.19,168.01,168.32,2640.81892836
398,2020-01-17 14:00:00,164.93,168.37,168.37,166.25,6576.64157491
399,2020-01-17 15:00:00,165.84,168.27,166.15,168.06,4313.92618021
400,2020-01-17 16:00:00,167.41,171.12,168.04,169.73,10480.09739008
401,2020-01-17 17:00:00,169.16,171.06,169.73,169.93,4845.25490632
402,2020-01-17 18:00:00,169.93,173.0,169.93,172.03,6159.77632571
403,2020-01-17 19:00:00,166.5,173.47,172.03,169.0,13183.46227435
404,2020-01-17 20:00:00,168.25,170.21,168.88,168.86,5646.1827574
405,2020-01-17 21:00:00,168.83,171.0,168.83,170.86,1953.29493722
406,2020-01-17 22:00:00,170.56,173.15,170.86,171.51,4719.54943193
407,2020-01-17 23:00:00,169.45,172.35,171.65,169.59,3735.7679053
